uI,100,77,0,SFProText-Semibold
uJ,100,105,0,SFProText-Semibold
uK,100,122,0,SFProText-Semibold
uL,100,109,0,SFProText-Semibold
uM,100,136,0,SFProText-Semibold
uN,100,123,0,SFProText-Semibold
uO,100,128,0,SFProText-Semibold
uP,100,116,0,SFProText-Semibold
uQ,100,128,0,SFProText-Semibold
uR,100,119,0,SFProText-Semibold
uS,100,116,0,SFProText-Semibold
uT,100,110,0,SFProText-Semibold
uU,100,122,0,SFProText-Semibold
uV,100,120,0,SFProText-Semibold
uW,100,149,0,SFProText-Semibold
uX,100,122,0,SFProText-Semibold
uY,100,116,0,SFProText-Semibold
uZ,100,116,0,SFProText-Semibold
ua,100,106,0,SFProText-Semibold
ub,100,115,0,SFProText-Semibold
uc,100,109,0,SFProText-Semibold
ud,100,111,0,SFProText-Semibold
ue,100,110,0,SFProText-Semibold
uf,100,92,0,SFProText-Semibold
ug,100,111,0,SFProText-Semibold
uh,100,110,0,SFProText-Semibold
ui,100,76,0,SFProText-Semibold
uj,100,76,0,SFProText-Semibold
uk,100,112,0,SFProText-Semibold
ul,100,76,0,SFProText-Semibold
um,100,140,0,SFProText-Semibold
un,100,110,0,SFProText-Semibold
uo,100,112,0,SFProText-Semibold
up,100,114,0,SFProText-Semibold
uq,100,112,0,SFProText-Semibold
ur,100,95,0,SFProText-Semibold
us,100,106,0,SFProText-Semibold
ut,100,90,0,SFProText-Semibold
uu,100,109,0,SFProText-Semibold
uv,100,110,0,SFProText-Semibold
uw,100,134,0,SFProText-Semibold
ux,100,108,0,SFProText-Semibold
uy,100,110,0,SFProText-Semibold
uz,100,105,0,SFProText-Semibold
vA,100,116,0,SFProText-Semibold
vB,100,119,0,SFProText-Semibold
vC,100,123,0,SFProText-Semibold
vD,100,124,0,SFProText-Semibold
vE,100,110,0,SFProText-Semibold
vF,100,109,0,SFProText-Semibold
vG,100,125,0,SFProText-Semibold
vH,100,124,0,SFProText-Semibold
vI,100,77,0,SFProText-Semibold
vJ,100,100,0,SFProText-Semibold
vK,100,122,0,SFProText-Semibold
vL,100,109,0,SFProText-Semibold
vM,100,136,0,SFProText-Semibold
vN,100,123,0,SFProText-Semibold
vO,100,128,0,SFProText-Semibold
vP,100,116,0,SFProText-Semibold
vQ,100,128,0,SFProText-Semibold
vR,100,119,0,SFProText-Semibold
vS,100,116,0,SFProText-Semibold
vT,100,111,0,SFProText-Semibold
vU,100,122,0,SFProText-Semibold
vV,100,120,0,SFProText-Semibold
vW,100,149,0,SFProText-Semibold
vX,100,119,0,SFProText-Semibold
vY,100,117,0,SFProText-Semibold
vZ,100,113,0,SFProText-Semibold
va,100,104,0,SFProText-Semibold
vb,100,115,0,SFProText-Semibold
vc,100,107,0,SFProText-Semibold
vd,100,109,0,SFProText-Semibold
ve,100,108,0,SFProText-Semibold
vf,100,91,0,SFProText-Semibold
vg,100,109,0,SFProText-Semibold
vh,100,110,0,SFProText-Semibold
vi,100,76,0,SFProText-Semibold
vj,100,76,0,SFProText-Semibold
vk,100,112,0,SFProText-Semibold
vl,100,76,0,SFProText-Semibold
vm,100,140,0,SFProText-Semibold
vn,100,110,0,SFProText-Semibold
vo,100,110,0,SFProText-Semibold
vp,100,114,0,SFProText-Semibold
vq,100,110,0,SFProText-Semibold
vr,100,95,0,SFProText-Semibold
vs,100,104,0,SFProText-Semibold
vt,100,90,0,SFProText-Semibold
vu,100,109,0,SFProText-Semibold
vv,100,110,0,SFProText-Semibold
vw,100,134,0,SFProText-Semibold
vx,100,108,0,SFProText-Semibold
vy,100,110,0,SFProText-Semibold
vz,100,105,0,SFProText-Semibold
wA,100,141,0,SFProText-Semibold
wB,100,143,0,SFProText-Semibold
wC,100,147,0,SFProText-Semibold
wD,100,148,0,SFProText-Semibold
wE,100,134,0,SFProText-Semibold
wF,100,133,0,SFProText-Semibold
wG,100,149,0,SFProText-Semibold
wH,100,148,0,SFProText-Semibold
wI,100,101,0,SFProText-Semibold
wJ,100,124,0,SFProText-Semibold
wK,100,146,0,SFProText-Semibold
wL,100,133,0,SFProText-Semibold
wM,100,160,0,SFProText-Semibold
wN,100,147,0,SFProText-Semibold
wO,100,152,0,SFProText-Semibold
wP,100,140,0,SFProText-Semibold
wQ,100,152,0,SFProText-Semibold
wR,100,143,0,SFProText-Semibold
wS,100,140,0,SFProText-Semibold
wT,100,136,0,SFProText-Semibold
wU,100,146,0,SFProText-Semibold
wV,100,145,0,SFProText-Semibold
wW,100,174,0,SFProText-Semibold
wX,100,143,0,SFProText-Semibold
wY,100,142,0,SFProText-Semibold
wZ,100,138,0,SFProText-Semibold
wa,100,129,0,SFProText-Semibold
wb,100,139,0,SFProText-Semibold
wc,100,131,0,SFProText-Semibold
wd,100,133,0,SFProText-Semibold
we,100,132,0,SFProText-Semibold
wf,100,116,0,SFProText-Semibold
wg,100,133,0,SFProText-Semibold
wh,100,134,0,SFProText-Semibold
wi,100,100,0,SFProText-Semibold
wj,100,100,0,SFProText-Semibold
wk,100,136,0,SFProText-Semibold
wl,100,100,0,SFProText-Semibold
wm,100,164,0,SFProText-Semibold
wn,100,134,0,SFProText-Semibold
wo,100,134,0,SFProText-Semibold
wp,100,138,0,SFProText-Semibold
wq,100,134,0,SFProText-Semibold
wr,100,119,0,SFProText-Semibold
ws,100,129,0,SFProText-Semibold
wt,100,114,0,SFProText-Semibold
wu,100,133,0,SFProText-Semibold
wv,100,134,0,SFProText-Semibold
ww,100,158,0,SFProText-Semibold
wx,100,132,0,SFProText-Semibold
wy,100,134,0,SFProText-Semibold
wz,100,129,0,SFProText-Semibold
xA,100,120,0,SFProText-Semibold
xB,100,117,0,SFProText-Semibold
xC,100,120,0,SFProText-Semibold
xD,100,122,0,SFProText-Semibold
xE,100,108,0,SFProText-Semibold
xF,100,107,0,SFProText-Semibold
xG,100,122,0,SFProText-Semibold
xH,100,122,0,SFProText-Semibold
xI,100,75,0,SFProText-Semibold
xJ,100,103,0,SFProText-Semibold
xK,100,120,0,SFProText-Semibold
xL,100,107,0,SFProText-Semibold
xM,100,134,0,SFProText-Semibold
xN,100,121,0,SFProText-Semibold
xO,100,125,0,SFProText-Semibold
xP,100,114,0,SFProText-Semibold
xQ,100,125,0,SFProText-Semibold
xR,100,117,0,SFProText-Semibold
xS,100,114,0,SFProText-Semibold
xT,100,110,0,SFProText-Semibold
xU,100,120,0,SFProText-Semibold
xV,100,119,0,SFProText-Semibold
xW,100,148,0,SFProText-Semibold
xX,100,120,0,SFProText-Semibold
xY,100,115,0,SFProText-Semibold
xZ,100,114,0,SFProText-Semibold
xa,100,104,0,SFProText-Semibold
xb,100,113,0,SFProText-Semibold
xc,100,104,0,SFProText-Semibold
xd,100,106,0,SFProText-Semibold
xe,100,105,0,SFProText-Semibold
xf,100,91,0,SFProText-Semibold
xg,100,106,0,SFProText-Semibold
xh,100,108,0,SFProText-Semibold
xi,100,74,0,SFProText-Semibold
xj,100,74,0,SFProText-Semibold
xk,100,110,0,SFProText-Semibold
xl,100,74,0,SFProText-Semibold
xm,100,138,0,SFProText-Semibold
xn,100,108,0,SFProText-Semibold
xo,100,107,0,SFProText-Semibold
xp,100,112,0,SFProText-Semibold
xq,100,107,0,SFProText-Semibold
xr,100,93,0,SFProText-Semibold
xs,100,103,0,SFProText-Semibold
xt,100,88,0,SFProText-Semibold
xu,100,107,0,SFProText-Semibold
xv,100,108,0,SFProText-Semibold
xw,100,132,0,SFProText-Semibold
xx,100,106,0,SFProText-Semibold
xy,100,108,0,SFProText-Semibold
xz,100,103,0,SFProText-Semibold
yA,100,117,0,SFProText-Semibold
yB,100,120,0,SFProText-Semibold
yC,100,124,0,SFProText-Semibold
yD,100,125,0,SFProText-Semibold
yE,100,111,0,SFProText-Semibold
yF,100,110,0,SFProText-Semibold
yG,100,126,0,SFProText-Semibold
yH,100,125,0,SFProText-Semibold
yI,100,78,0,SFProText-Semibold
yJ,100,101,0,SFProText-Semibold
yK,100,123,0,SFProText-Semibold
yL,100,110,0,SFProText-Semibold
yM,100,137,0,SFProText-Semibold
yN,100,124,0,SFProText-Semibold
yO,100,129,0,SFProText-Semibold
yP,100,117,0,SFProText-Semibold
yQ,100,129,0,SFProText-Semibold
yR,100,120,0,SFProText-Semibold
yS,100,117,0,SFProText-Semibold
yT,100,112,0,SFProText-Semibold
yU,100,123,0,SFProText-Semibold
yV,100,121,0,SFProText-Semibold
yW,100,150,0,SFProText-Semibold
yX,100,120,0,SFProText-Semibold
yY,100,118,0,SFProText-Semibold
yZ,100,114,0,SFProText-Semibold
ya,100,105,0,SFProText-Semibold
yb,100,116,0,SFProText-Semibold
yc,100,108,0,SFProText-Semibold
yd,100,110,0,SFProText-Semibold
ye,100,109,0,SFProText-Semibold
yf,100,92,0,SFProText-Semibold
yg,100,110,0,SFProText-Semibold
yh,100,111,0,SFProText-Semibold
yi,100,77,0,SFProText-Semibold
yj,100,77,0,SFProText-Semibold
yk,100,113,0,SFProText-Semibold
yl,100,77,0,SFProText-Semibold
ym,100,141,0,SFProText-Semibold
yn,100,111,0,SFProText-Semibold
yo,100,111,0,SFProText-Semibold
yp,100,115,0,SFProText-Semibold
yq,100,111,0,SFProText-Semibold
yr,100,96,0,SFProText-Semibold
ys,100,105,0,SFProText-Semibold
yt,100,91,0,SFProText-Semibold
yu,100,110,0,SFProText-Semibold
yv,100,111,0,SFProText-Semibold
yw,100,135,0,SFProText-Semibold
yx,100,109,0,SFProText-Semibold
yy,100,111,0,SFProText-Semibold
yz,100,106,0,SFProText-Semibold
zA,100,117,0,SFProText-Semibold
zB,100,114,0,SFProText-Semibold
zC,100,117,0,SFProText-Semibold
zD,100,119,0,SFProText-Semibold
zE,100,105,0,SFProText-Semibold
zF,100,104,0,SFProText-Semibold
zG,100,119,0,SFProText-Semibold
zH,100,119,0,SFProText-Semibold
zI,100,72,0,SFProText-Semibold
zJ,100,99,0,SFProText-Semibold
zK,100,117,0,SFProText-Semibold
zL,100,104,0,SFProText-Semibold
zM,100,131,0,SFProText-Semibold
zN,100,118,0,SFProText-Semibold
zO,100,122,0,SFProText-Semibold
zP,100,111,0,SFProText-Semibold
zQ,100,122,0,SFProText-Semibold
zR,100,114,0,SFProText-Semibold
zS,100,111,0,SFProText-Semibold
zT,100,106,0,SFProText-Semibold
zU,100,117,0,SFProText-Semibold
zV,100,115,0,SFProText-Semibold
zW,100,143,0,SFProText-Semibold
zX,100,117,0,SFProText-Semibold
zY,100,111,0,SFProText-Semibold
zZ,100,111,0,SFProText-Semibold
za,100,101,0,SFProText-Semibold
zb,100,110,0,SFProText-Semibold
zc,100,102,0,SFProText-Semibold
zd,100,104,0,SFProText-Semibold
ze,100,103,0,SFProText-Semibold
zf,100,86,0,SFProText-Semibold
zg,100,104,0,SFProText-Semibold
zh,100,105,0,SFProText-Semibold
zi,100,71,0,SFProText-Semibold
zj,100,71,0,SFProText-Semibold
zk,100,107,0,SFProText-Semibold
zl,100,71,0,SFProText-Semibold
zm,100,135,0,SFProText-Semibold
zn,100,105,0,SFProText-Semibold
zo,100,105,0,SFProText-Semibold
zp,100,109,0,SFProText-Semibold
zq,100,105,0,SFProText-Semibold
zr,100,90,0,SFProText-Semibold
zs,100,101,0,SFProText-Semibold
zt,100,85,0,SFProText-Semibold
zu,100,104,0,SFProText-Semibold
zv,100,105,0,SFProText-Semibold
zw,100,129,0,SFProText-Semibold
zx,100,103,0,SFProText-Semibold
zy,100,105,0,SFProText-Semibold
zz,100,100,0,SFProText-Semibold
AA,100,137,10,SFProText-Semibold
AB,100,133,10,SFProText-Semibold
AC,100,134,10,SFProText-Semibold
AD,100,138,10,SFProText-Semibold
AE,100,124,10,SFProText-Semibold
AF,100,123,10,SFProText-Semibold
AG,100,136,10,SFProText-Semibold
AH,100,138,10,SFProText-Semibold
AI,100,91,10,SFProText-Semibold
AJ,100,119,10,SFProText-Semibold
AK,100,136,10,SFProText-Semibold
AL,100,123,10,SFProText-Semibold
AM,100,150,10,SFProText-Semibold
AN,100,137,10,SFProText-Semibold
AO,100,139,10,SFProText-Semibold
AP,100,130,10,SFProText-Semibold
AQ,100,139,10,SFProText-Semibold
AR,100,133,10,SFProText-Semibold
AS,100,130,10,SFProText-Semibold
AT,100,122,10,SFProText-Semibold
AU,100,134,10,SFProText-Semibold
AV,100,130,10,SFProText-Semibold
AW,100,159,10,SFProText-Semibold
AX,100,136,10,SFProText-Semibold
AY,100,127,10,SFProText-Semibold
AZ,100,130,10,SFProText-Semibold
Aa,100,119,10,SFProText-Semibold
Ab,100,129,10,SFProText-Semibold
Ac,100,120,10,SFProText-Semibold
Ad,100,122,10,SFProText-Semibold
Ae,100,121,10,SFProText-Semibold
Af,100,103,10,SFProText-Semibold
Ag,100,122,10,SFProText-Semibold
Ah,100,124,10,SFProText-Semibold
Ai,100,90,10,SFProText-Semibold
Aj,100,90,10,SFProText-Semibold
Ak,100,126,10,SFProText-Semibold
Al,100,90,10,SFProText-Semibold
Am,100,154,10,SFProText-Semibold
An,100,124,10,SFProText-Semibold
Ao,100,123,10,SFProText-Semibold
Ap,100,128,10,SFProText-Semibold
Aq,100,123,10,SFProText-Semibold
Ar,100,109,10,SFProText-Semibold
As,100,119,10,SFProText-Semibold
At,100,101,10,SFProText-Semibold
Au,100,120,10,SFProText-Semibold
Av,100,118,10,SFProText-Semibold
Aw,100,142,10,SFProText-Semibold
Ax,100,121,10,SFProText-Semibold
Ay,100,118,10,SFProText-Semibold
Az,100,118,10,SFProText-Semibold
BA,100,129,10,SFProText-Semibold
BB,100,125,10,SFProText-Semibold
BC,100,129,10,SFProText-Semibold
BD,100,130,10,SFProText-Semibold
BE,100,116,10,SFProText-Semibold
BF,100,115,10,SFProText-Semibold
BG,100,131,10,SFProText-Semibold
BH,100,130,10,SFProText-Semibold
BI,100,83,10,SFProText-Semibold
BJ,100,111,10,SFProText-Semibold
BK,100,128,10,SFProText-Semibold
BL,100,115,10,SFProText-Semibold
BM,100,142,10,SFProText-Semibold
BN,100,129,10,SFProText-Semibold
BO,100,134,10,SFProText-Semibold
BP,100,122,10,SFProText-Semibold
BQ,100,134,10,SFProText-Semibold
BR,100,125,10,SFProText-Semibold
BS,100,122,10,SFProText-Semibold
BT,100,122,10,SFProText-Semibold
BU,100,128,10,SFProText-Semibold
BV,100,128,10,SFProText-Semibold
BW,100,157,10,SFProText-Semibold
BX,100,128,10,SFProText-Semibold
BY,100,125,10,SFProText-Semibold
BZ,100,122,10,SFProText-Semibold
Ba,100,112,10,SFProText-Semibold
Bb,100,121,10,SFProText-Semibold
Bc,100,115,10,SFProText-Semibold
Bd,100,117,10,SFProText-Semibold
Be,100,116,10,SFProText-Semibold
Bf,100,97,10,SFProText-Semibold
Bg,100,117,10,SFProText-Semibold
Bh,100,116,10,SFProText-Semibold
Bi,100,82,10,SFProText-Semibold
Bj,100,82,10,SFProText-Semibold
Bk,100,118,10,SFProText-Semibold
Bl,100,82,10,SFProText-Semibold
Bm,100,146,10,SFProText-Semibold
Bn,100,116,10,SFProText-Semibold
Bo,100,118,10,SFProText-Semibold
Bp,100,120,10,SFProText-Semibold
Bq,100,118,10,SFProText-Semibold
Br,100,101,10,SFProText-Semibold
Bs,100,112,10,SFProText-Semibold
Bt,100,96,10,SFProText-Semibold
Bu,100,115,10,SFProText-Semibold
Bv,100,116,10,SFProText-Semibold
Bw,100,140,10,SFProText-Semibold
Bx,100,114,10,SFProText-Semibold
By,100,116,10,SFProText-Semibold
Bz,100,111,10,SFProText-Semibold
CA,100,135,10,SFProText-Semibold
CB,100,133,10,SFProText-Semibold
CC,100,137,10,SFProText-Semibold
CD,100,138,10,SFProText-Semibold
CE,100,124,10,SFProText-Semibold
CF,100,123,10,SFProText-Semibold
CG,100,139,10,SFProText-Semibold
CH,100,138,10,SFProText-Semibold
CI,100,91,10,SFProText-Semibold
CJ,100,119,10,SFProText-Semibold
CK,100,136,10,SFProText-Semibold
CL,100,123,10,SFProText-Semibold
CM,100,150,10,SFProText-Semibold
CN,100,137,10,SFProText-Semibold
CO,100,142,10,SFProText-Semibold
CP,100,130,10,SFProText-Semibold
CQ,100,142,10,SFProText-Semibold
CR,100,133,10,SFProText-Semibold
CS,100,130,10,SFProText-Semibold
CT,100,128,10,SFProText-Semibold
CU,100,136,10,SFProText-Semibold
CV,100,136,10,SFProText-Semibold
CW,100,165,10,SFProText-Semibold
CX,100,134,10,SFProText-Semibold
CY,100,133,10,SFProText-Semibold
CZ,100,130,10,SFProText-Semibold
Ca,100,120,10,SFProText-Semibold
Cb,100,129,10,SFProText-Semibold
Cc,100,123,10,SFProText-Semibold
Cd,100,125,10,SFProText-Semibold
Ce,100,124,10,SFProText-Semibold
Cf,100,105,10,SFProText-Semibold
Cg,100,125,10,SFProText-Semibold
Ch,100,124,10,SFProText-Semibold
Ci,100,90,10,SFProText-Semibold
Cj,100,90,10,SFProText-Semibold
Ck,100,126,10,SFProText-Semibold
Cl,100,90,10,SFProText-Semibold
Cm,100,154,10,SFProText-Semibold
Cn,100,124,10,SFProText-Semibold
Co,100,126,10,SFProText-Semibold
Cp,100,128,10,SFProText-Semibold
Cq,100,126,10,SFProText-Semibold
Cr,100,109,10,SFProText-Semibold
Cs,100,120,10,SFProText-Semibold
Ct,100,104,10,SFProText-Semibold
Cu,100,123,10,SFProText-Semibold
Cv,100,124,10,SFProText-Semibold
Cw,100,148,10,SFProText-Semibold
Cx,100,122,10,SFProText-Semibold
Cy,100,124,10,SFProText-Semibold
Cz,100,119,10,SFProText-Semibold
DA,100,132,10,SFProText-Semibold
DB,100,131,10,SFProText-Semibold
DC,100,135,10,SFProText-Semibold
DD,100,136,10,SFProText-Semibold
DE,100,122,10,SFProText-Semibold
DF,100,121,10,SFProText-Semibold
DG,100,137,10,SFProText-Semibold
DH,100,136,10,SFProText-Semibold
DI,100,89,10,SFProText-Semibold
DJ,100,117,10,SFProText-Semibold
DK,100,134,10,SFProText-Semibold
DL,100,121,10,SFProText-Semibold
DM,100,148,10,SFProText-Semibold
DN,100,135,10,SFProText-Semibold
DO,100,140,10,SFProText-Semibold
DP,100,128,10,SFProText-Semibold
DQ,100,140,10,SFProText-Semibold
DR,100,131,10,SFProText-Semibold
DS,100,128,10,SFProText-Semibold
DT,100,125,10,SFProText-Semibold
DU,100,134,10,SFProText-Semibold
DV,100,132,10,SFProText-Semibold
DW,100,160,10,SFProText-Semibold
DX,100,131,10,SFProText-Semibold
DY,100,129,10,SFProText-Semibold
DZ,100,125,10,SFProText-Semibold
Da,100,118,10,SFProText-Semibold
Db,100,127,10,SFProText-Semibold
Dc,100,121,10,SFProText-Semibold
Dd,100,123,10,SFProText-Semibold
De,100,122,10,SFProText-Semibold
Df,100,103,10,SFProText-Semibold
Dg,100,123,10,SFProText-Semibold
Dh,100,122,10,SFProText-Semibold
Di,100,88,10,SFProText-Semibold
Dj,100,88,10,SFProText-Semibold
Dk,100,124,10,SFProText-Semibold
Dl,100,88,10,SFProText-Semibold
Dm,100,152,10,SFProText-Semibold
Dn,100,122,10,SFProText-Semibold
Do,100,124,10,SFProText-Semibold
Dp,100,126,10,SFProText-Semibold
Dq,100,124,10,SFProText-Semibold
Dr,100,107,10,SFProText-Semibold
Ds,100,118,10,SFProText-Semibold
Dt,100,102,10,SFProText-Semibold
Du,100,121,10,SFProText-Semibold
Dv,100,122,10,SFProText-Semibold
Dw,100,146,10,SFProText-Semibold
Dx,100,119,10,SFProText-Semibold
Dy,100,122,10,SFProText-Semibold
Dz,100,117,10,SFProText-Semibold
EA,100,122,10,SFProText-Semibold
EB,100,118,10,SFProText-Semibold
EC,100,122,10,SFProText-Semibold
ED,100,123,10,SFProText-Semibold
EE,100,109,10,SFProText-Semibold
EF,100,108,10,SFProText-Semibold
EG,100,124,10,SFProText-Semibold
EH,100,123,10,SFProText-Semibold
EI,100,76,10,SFProText-Semibold
EJ,100,104,10,SFProText-Semibold
EK,100,121,10,SFProText-Semibold
EL,100,108,10,SFProText-Semibold
EM,100,135,10,SFProText-Semibold
EN,100,122,10,SFProText-Semibold
EO,100,127,10,SFProText-Semibold
EP,100,115,10,SFProText-Semibold
EQ,100,127,10,SFProText-Semibold
ER,100,118,10,SFProText-Semibold
ES,100,115,10,SFProText-Semibold
ET,100,115,10,SFProText-Semibold
EU,100,121,10,SFProText-Semibold
EV,100,121,10,SFProText-Semibold
EW,100,150,10,SFProText-Semibold
EX,100,121,10,SFProText-Semibold
EY,100,120,10,SFProText-Semibold
EZ,100,115,10,SFProText-Semibold
Ea,100,105,10,SFProText-Semibold
Eb,100,114,10,SFProText-Semibold
Ec,100,108,10,SFProText-Semibold
Ed,100,110,10,SFProText-Semibold
Ee,100,109,10,SFProText-Semibold
Ef,100,90,10,SFProText-Semibold
Eg,100,110,10,SFProText-Semibold
Eh,100,109,10,SFProText-Semibold
Ei,100,75,10,SFProText-Semibold
Ej,100,75,10,SFProText-Semibold
Ek,100,111,10,SFProText-Semibold
El,100,75,10,SFProText-Semibold
Em,100,139,10,SFProText-Semibold
En,100,109,10,SFProText-Semibold
Eo,100,111,10,SFProText-Semibold
Ep,100,113,10,SFProText-Semibold
Eq,100,111,10,SFProText-Semibold
Er,100,94,10,SFProText-Semibold
Es,100,105,10,SFProText-Semibold
Et,100,89,10,SFProText-Semibold
Eu,100,108,10,SFProText-Semibold
Ev,100,109,10,SFProText-Semibold
Ew,100,133,10,SFProText-Semibold
Ex,100,107,10,SFProText-Semibold
Ey,100,109,10,SFProText-Semibold
Ez,100,104,10,SFProText-Semibold
FA,100,116,10,SFProText-Semibold
FB,100,116,10,SFProText-Semibold
FC,100,120,10,SFProText-Semibold
FD,100,121,10,SFProText-Semibold
FE,100,107,10,SFProText-Semibold
FF,100,106,10,SFProText-Semibold
FG,100,122,10,SFProText-Semibold
FH,100,121,10,SFProText-Semibold
FI,100,74,10,SFProText-Semibold
FJ,100,99,10,SFProText-Semibold
FK,100,119,10,SFProText-Semibold
FL,100,106,10,SFProText-Semibold
FM,100,133,10,SFProText-Semibold
FN,100,120,10,SFProText-Semibold
FO,100,125,10,SFProText-Semibold
FP,100,113,10,SFProText-Semibold
FQ,100,125,10,SFProText-Semibold
FR,100,116,10,SFProText-Semibold
FS,100,113,10,SFProText-Semibold
FT,100,113,10,SFProText-Semibold
FU,100,119,10,SFProText-Semibold
FV,100,119,10,SFProText-Semibold
FW,100,148,10,SFProText-Semibold
FX,100,119,10,SFProText-Semibold
FY,100,118,10,SFProText-Semibold
FZ,100,113,10,SFProText-Semibold
Fa,100,100,10,SFProText-Semibold
Fb,100,112,10,SFProText-Semibold
Fc,100,106,10,SFProText-Semibold
Fd,100,108,10,SFProText-Semibold
Fe,100,107,10,SFProText-Semibold
Ff,100,88,10,SFProText-Semibold
Fg,100,108,10,SFProText-Semibold
Fh,100,107,10,SFProText-Semibold
Fi,100,73,10,SFProText-Semibold
Fj,100,73,10,SFProText-Semibold
Fk,100,109,10,SFProText-Semibold
Fl,100,73,10,SFProText-Semibold
Fm,100,137,10,SFProText-Semibold
Fn,100,107,10,SFProText-Semibold
Fo,100,109,10,SFProText-Semibold
Fp,100,111,10,SFProText-Semibold
Fq,100,109,10,SFProText-Semibold
Fr,100,92,10,SFProText-Semibold
Fs,100,103,10,SFProText-Semibold
Ft,100,87,10,SFProText-Semibold
Fu,100,106,10,SFProText-Semibold
Fv,100,107,10,SFProText-Semibold
Fw,100,131,10,SFProText-Semibold
Fx,100,105,10,SFProText-Semibold
Fy,100,107,10,SFProText-Semibold
Fz,100,99,10,SFProText-Semibold
GA,100,138,10,SFProText-Semibold
GB,100,136,10,SFProText-Semibold
GC,100,140,10,SFProText-Semibold
GD,100,141,10,SFProText-Semibold
GE,100,127,10,SFProText-Semibold
GF,100,126,10,SFProText-Semibold
GG,100,142,10,SFProText-Semibold
GH,100,141,10,SFProText-Semibold
GI,100,94,10,SFProText-Semibold
GJ,100,122,10,SFProText-Semibold
GK,100,139,10,SFProText-Semibold
GL,100,126,10,SFProText-Semibold
GM,100,153,10,SFProText-Semibold
GN,100,140,10,SFProText-Semibold
GO,100,145,10,SFProText-Semibold
GP,100,133,10,SFProText-Semibold
GQ,100,145,10,SFProText-Semibold
GR,100,136,10,SFProText-Semibold
GS,100,133,10,SFProText-Semibold
GT,100,132,10,SFProText-Semibold
GU,100,139,10,SFProText-Semibold
GV,100,139,10,SFProText-Semibold
GW,100,168,10,SFProText-Semibold
GX,100,137,10,SFProText-Semibold
GY,100,136,10,SFProText-Semibold
GZ,100,133,10,SFProText-Semibold
Ga,100,122,10,SFProText-Semibold
Gb,100,132,10,SFProText-Semibold
Gc,100,126,10,SFProText-Semibold
Gd,100,128,10,SFProText-Semibold
Ge,100,127,10,SFProText-Semibold
Gf,100,108,10,SFProText-Semibold
Gg,100,128,10,SFProText-Semibold
Gh,100,127,10,SFProText-Semibold
Gi,100,93,10,SFProText-Semibold
Gj,100,93,10,SFProText-Semibold
Gk,100,129,10,SFProText-Semibold
Gl,100,93,10,SFProText-Semibold
Gm,100,157,10,SFProText-Semibold
Gn,100,127,10,SFProText-Semibold
Go,100,129,10,SFProText-Semibold
Gp,100,131,10,SFProText-Semibold
Gq,100,129,10,SFProText-Semibold
Gr,100,112,10,SFProText-Semibold
Gs,100,123,10,SFProText-Semibold
Gt,100,107,10,SFProText-Semibold
Gu,100,126,10,SFProText-Semibold
Gv,100,127,10,SFProText-Semibold
Gw,100,151,10,SFProText-Semibold
Gx,100,125,10,SFProText-Semibold
Gy,100,127,10,SFProText-Semibold
Gz,100,121,10,SFProText-Semibold
HA,100,138,10,SFProText-Semibold
HB,100,134,10,SFProText-Semibold
HC,100,138,10,SFProText-Semibold
HD,100,139,10,SFProText-Semibold
HE,100,125,10,SFProText-Semibold
HF,100,124,10,SFProText-Semibold
HG,100,140,10,SFProText-Semibold
HH,100,139,10,SFProText-Semibold
HI,100,92,10,SFProText-Semibold
HJ,100,120,10,SFProText-Semibold
HK,100,137,10,SFProText-Semibold
HL,100,124,10,SFProText-Semibold
HM,100,151,10,SFProText-Semibold
HN,100,138,10,SFProText-Semibold
HO,100,143,10,SFProText-Semibold
HP,100,131,10,SFProText-Semibold
HQ,100,143,10,SFProText-Semibold
HR,100,134,10,SFProText-Semibold
HS,100,131,10,SFProText-Semibold
HT,100,131,10,SFProText-Semibold
HU,100,137,10,SFProText-Semibold
HV,100,137,10,SFProText-Semibold
HW,100,166,10,SFProText-Semibold
HX,100,137,10,SFProText-Semibold
HY,100,136,10,SFProText-Semibold
HZ,100,131,10,SFProText-Semibold
Ha,100,121,10,SFProText-Semibold
Hb,100,130,10,SFProText-Semibold
Hc,100,124,10,SFProText-Semibold
Hd,100,126,10,SFProText-Semibold
He,100,125,10,SFProText-Semibold
Hf,100,106,10,SFProText-Semibold
Hg,100,126,10,SFProText-Semibold
Hh,100,125,10,SFProText-Semibold
Hi,100,91,10,SFProText-Semibold
Hj,100,91,10,SFProText-Semibold
Hk,100,127,10,SFProText-Semibold
Hl,100,91,10,SFProText-Semibold
Hm,100,155,10,SFProText-Semibold
Hn,100,125,10,SFProText-Semibold
Ho,100,127,10,SFProText-Semibold
Hp,100,129,10,SFProText-Semibold
Hq,100,127,10,SFProText-Semibold
Hr,100,110,10,SFProText-Semibold
Hs,100,121,10,SFProText-Semibold
Ht,100,105,10,SFProText-Semibold
Hu,100,124,10,SFProText-Semibold
Hv,100,125,10,SFProText-Semibold
Hw,100,149,10,SFProText-Semibold
Hx,100,123,10,SFProText-Semibold
Hy,100,125,10,SFProText-Semibold
Hz,100,120,10,SFProText-Semibold
IA,100,91,10,SFProText-Semibold
IB,100,87,10,SFProText-Semibold
IC,100,91,10,SFProText-Semibold
ID,100,92,10,SFProText-Semibold
IE,100,78,10,SFProText-Semibold
