char,fontSize,x1,y1,x2,y2,weight
S,35,2,-26,22,1,Semibold
s,35,1,-19,17,1,Regular
s,35,1,-19,18,1,Semibold
S,36,2,-26,21,1,Regular
S,36,2,-26,22,1,Semibold
s,36,2,-20,17,1,Regular
s,36,1,-20,18,1,Semibold
S,37,2,-27,22,1,Regular
S,37,2,-27,23,1,Semibold
s,37,2,-20,18,1,Regular
s,37,1,-21,19,1,Semibold
S,38,2,-28,22,1,Regular
S,38,2,-28,23,1,Semibold
s,38,2,-21,18,1,Regular
s,38,1,-21,19,1,Semibold
S,39,2,-29,23,1,Regular
S,39,2,-29,24,1,Semibold
s,39,2,-21,19,1,Regular
s,39,1,-22,20,1,Semibold
S,40,2,-29,24,1,Regular
S,40,2,-29,25,1,Semibold
s,40,2,-22,19,1,Regular
s,40,2,-22,20,1,Semibold
S,41,2,-30,24,1,Regular
S,41,2,-30,25,1,Semibold
s,41,2,-22,20,1,Regular
s,41,2,-23,21,1,Semibold
S,42,2,-31,25,1,Regular
S,42,2,-31,26,1,Semibold
s,42,2,-23,20,1,Regular
s,42,2,-23,21,1,Semibold
S,43,2,-31,25,1,Regular
S,43,2,-31,26,1,Semibold
s,43,2,-23,21,1,Regular
s,43,2,-24,22,1,Semibold
S,44,2,-32,26,1,Regular
S,44,2,-32,27,1,Semibold
s,44,2,-24,21,1,Regular
s,44,2,-24,22,1,Semibold
S,45,2,-33,27,1,Regular
S,45,2,-33,28,1,Semibold
s,45,2,-24,22,1,Regular
s,45,2,-25,23,1,Semibold
S,46,2,-34,27,1,Regular
S,46,2,-34,28,1,Semibold
s,46,2,-25,22,1,Regular
s,46,2,-25,23,1,Semibold
S,47,2,-34,28,1,Regular
S,47,2,-34,29,1,Semibold
s,47,2,-26,22,1,Regular
s,47,2,-26,24,1,Semibold
S,48,2,-35,28,1,Regular
S,48,2,-35,29,1,Semibold
s,48,2,-26,23,1,Regular
s,48,2,-26,24,1,Semibold
S,49,2,-36,29,1,Regular
S,49,2,-36,30,1,Semibold
s,49,2,-27,23,1,Regular
s,49,2,-27,25,1,Semibold
S,50,2,-36,29,1,Regular
S,50,2,-36,31,1,Semibold
s,50,2,-27,24,1,Regular
s,50,2,-28,25,1,Semibold
S,51,2,-37,30,1,Regular
S,51,2,-37,31,1,Semibold
s,51,2,-28,24,1,Regular
s,51,2,-28,26,1,Semibold
S,52,3,-38,31,1,Regular
S,52,2,-38,32,1,Semibold
s,52,2,-28,25,1,Regular
s,52,2,-29,27,1,Semibold
S,53,3,-39,31,1,Regular
S,53,3,-39,33,1,Semibold
s,53,2,-29,25,1,Regular
s,53,2,-29,27,1,Semibold
S,54,3,-39,32,1,Regular
S,54,3,-39,33,1,Semibold
s,54,2,-29,26,1,Regular
s,54,2,-30,28,1,Semibold
S,55,3,-40,32,1,Regular
S,55,3,-40,34,1,Semibold
s,55,2,-30,26,1,Regular
s,55,2,-30,28,1,Semibold
S,56,3,-41,33,1,Regular
S,56,3,-41,34,1,Semibold
s,56,3,-30,27,1,Regular
s,56,2,-31,29,1,Semibold
S,57,3,-41,33,1,Regular
S,57,3,-42,35,1,Semibold
s,57,3,-31,27,1,Regular
s,57,2,-31,29,1,Semibold
S,58,3,-42,34,1,Regular
S,58,3,-42,36,1,Semibold
s,58,3,-31,28,1,Regular
s,58,2,-32,30,1,Semibold
S,59,3,-43,35,1,Regular
S,59,3,-43,36,1,Semibold
s,59,3,-32,28,1,Regular
s,59,2,-32,30,1,Semibold
S,60,3,-44,35,1,Regular
S,60,3,-44,37,1,Semibold
s,60,3,-33,29,1,Regular
s,60,2,-33,31,1,Semibold
S,61,2,-44,34,1,Regular
S,61,2,-44,36,1,Semibold
s,61,2,-32,27,1,Regular
s,61,1,-33,29,1,Semibold
S,62,2,-45,35,1,Regular
S,62,2,-45,37,1,Semibold
s,62,2,-32,27,1,Regular
s,62,1,-33,29,1,Semibold
S,63,2,-46,36,1,Regular
S,63,2,-46,37,1,Semibold
s,63,2,-33,28,1,Regular
s,63,1,-34,30,1,Semibold
S,64,2,-46,36,1,Regular
S,64,2,-46,38,1,Semibold
s,64,2,-33,28,1,Regular
s,64,1,-34,30,1,Semibold
S,65,2,-47,37,1,Regular
S,65,2,-47,38,1,Semibold
s,65,2,-34,28,1,Regular
s,65,1,-35,31,1,Semibold
S,66,2,-48,37,1,Regular
S,66,2,-48,39,1,Semibold
s,66,2,-35,29,1,Regular
s,66,1,-35,31,1,Semibold
S,67,2,-48,38,1,Regular
S,67,2,-48,40,1,Semibold
s,67,2,-35,29,1,Regular
s,67,1,-36,32,1,Semibold
S,68,2,-49,38,1,Regular
S,68,2,-49,40,1,Semibold
s,68,2,-36,30,1,Regular
s,68,1,-36,32,1,Semibold
S,69,2,-50,39,1,Regular
S,69,2,-50,41,1,Semibold
s,69,2,-36,30,1,Regular
s,69,2,-37,33,1,Semibold
S,70,2,-51,40,1,Regular
S,70,2,-51,41,1,Semibold
s,70,2,-37,31,1,Regular
s,70,2,-37,33,1,Semibold
S,71,2,-51,40,1,Regular
S,71,2,-51,42,1,Semibold
s,71,2,-37,31,1,Regular
s,71,2,-38,34,1,Semibold
S,72,2,-52,41,1,Regular
S,72,2,-52,42,1,Semibold
s,72,2,-38,32,1,Regular
s,72,2,-38,34,1,Semibold
S,73,2,-53,41,1,Regular
S,73,2,-53,43,1,Semibold
s,73,2,-38,32,1,Regular
s,73,2,-39,35,1,Semibold
S,74,2,-53,42,1,Regular
S,74,2,-53,44,1,Semibold
s,74,2,-39,32,1,Regular
s,74,2,-39,35,1,Semibold
S,75,2,-54,42,1,Regular
S,75,2,-54,44,1,Semibold
s,75,2,-39,33,1,Regular
s,75,2,-40,36,1,Semibold
S,76,2,-55,43,1,Regular
S,76,2,-55,45,1,Semibold
s,76,2,-40,33,1,Regular
s,76,2,-41,36,1,Semibold
S,77,2,-56,43,1,Regular
S,77,2,-56,45,1,Semibold
s,77,2,-40,34,1,Regular
s,77,2,-41,37,1,Semibold
S,78,2,-56,44,1,Regular
S,78,2,-56,46,1,Semibold
s,78,2,-41,34,1,Regular
s,78,2,-42,37,1,Semibold
S,79,2,-57,45,1,Regular
S,79,2,-57,47,1,Semibold
s,79,2,-41,35,1,Regular
s,79,2,-42,37,1,Semibold
S,80,2,-58,45,1,Regular
S,80,2,-58,47,1,Semibold
s,80,2,-42,35,1,Regular
s,80,2,-43,38,1,Semibold
S,81,2,-58,46,1,Regular
S,81,2,-58,48,1,Semibold
s,81,2,-42,35,1,Regular
s,81,2,-43,38,1,Semibold
S,82,2,-59,46,1,Regular
S,82,2,-59,48,1,Semibold
s,82,2,-43,36,1,Regular
s,82,2,-44,39,1,Semibold
S,83,2,-60,47,1,Regular
S,83,2,-60,49,1,Semibold
s,83,2,-43,36,1,Regular
s,83,2,-44,39,1,Semibold
S,84,2,-61,47,1,Regular
S,84,2,-61,50,1,Semibold
s,84,2,-44,37,1,Regular
s,84,2,-45,40,1,Semibold
S,85,3,-61,48,1,Regular
S,85,2,-61,50,1,Semibold
s,85,2,-44,37,1,Regular
s,85,2,-45,40,1,Semibold
S,86,3,-62,48,1,Regular
S,86,2,-62,51,1,Semibold
s,86,2,-45,38,1,Regular
s,86,2,-46,41,1,Semibold
S,87,3,-63,49,1,Regular
S,87,2,-63,51,1,Semibold
s,87,2,-45,38,1,Regular
s,87,2,-46,41,1,Semibold
S,88,3,-63,50,1,Regular
S,88,3,-63,52,1,Semibold
s,88,3,-46,38,1,Regular
s,88,2,-47,42,1,Semibold
S,89,3,-64,50,1,Regular
S,89,3,-64,52,1,Semibold
s,89,3,-46,39,1,Regular
s,89,2,-47,42,1,Semibold
S,90,3,-65,51,1,Regular
S,90,3,-65,53,1,Semibold
s,90,3,-47,39,1,Regular
s,90,2,-48,43,1,Semibold
S,91,3,-66,51,1,Regular
S,91,3,-66,54,1,Semibold
s,91,3,-47,40,1,Regular
s,91,2,-48,43,1,Semibold
S,92,3,-66,52,1,Regular
S,92,3,-66,54,1,Semibold
s,92,3,-48,40,1,Regular
s,92,2,-49,44,1,Semibold
S,93,3,-67,52,1,Regular
S,93,3,-67,55,2,Semibold
s,93,3,-49,41,1,Regular
s,93,2,-50,44,1,Semibold
S,94,3,-68,53,1,Regular
S,94,3,-68,55,2,Semibold
s,94,3,-49,41,1,Regular
s,94,2,-50,44,1,Semibold
S,95,3,-68,53,1,Regular
S,95,3,-68,56,2,Semibold
s,95,3,-50,41,1,Regular
s,95,2,-51,45,1,Semibold
S,96,3,-69,54,2,Regular
S,96,3,-69,57,2,Semibold
s,96,3,-50,42,1,Regular
s,96,2,-51,45,1,Semibold
S,97,3,-70,55,2,Regular
S,97,3,-70,57,2,Semibold
s,97,3,-51,42,1,Regular
s,97,2,-52,46,1,Semibold
S,98,3,-71,55,2,Regular
S,98,3,-71,58,2,Semibold
s,98,3,-51,43,1,Regular
s,98,2,-52,46,1,Semibold
S,99,3,-71,56,2,Regular
S,99,3,-71,58,2,Semibold
s,99,3,-52,43,1,Regular
s,99,2,-53,47,1,Semibold
T,10,0,-7,6,0,Regular
T,10,0,-7,6,0,Semibold
t,10,0,-7,4,0,Regular
t,10,0,-7,4,0,Semibold
T,11,0,-8,7,0,Regular
T,11,0,-8,7,0,Semibold
t,11,0,-8,4,0,Regular
t,11,0,-8,4,0,Semibold
T,12,0,-9,7,0,Regular
T,12,0,-9,8,0,Semibold
t,12,0,-8,4,0,Regular
t,12,0,-8,5,0,Semibold
T,13,0,-10,8,0,Regular
T,13,0,-10,8,0,Semibold
t,13,0,-9,4,0,Regular
t,13,0,-9,5,0,Semibold
T,14,0,-10,9,0,Regular
T,14,0,-10,9,0,Semibold
t,14,0,-10,5,0,Regular
t,14,0,-10,5,0,Semibold
T,15,0,-11,9,0,Regular
T,15,0,-11,9,0,Semibold
t,15,0,-10,5,0,Regular
t,15,0,-10,6,0,Semibold
T,16,0,-12,10,0,Regular
T,16,0,-12,10,0,Semibold
t,16,0,-11,5,0,Regular
t,16,0,-11,6,0,Semibold
T,17,0,-12,10,0,Regular
T,17,0,-12,11,0,Semibold
t,17,0,-12,6,0,Regular
t,17,0,-12,6,0,Semibold
T,18,0,-13,11,0,Regular
T,18,0,-13,11,0,Semibold
t,18,0,-12,6,0,Regular
t,18,0,-12,7,0,Semibold
T,19,0,-14,12,0,Regular
T,19,0,-14,12,0,Semibold
t,19,0,-13,6,0,Regular
t,19,0,-13,7,0,Semibold
T,20,1,-14,12,0,Regular
T,20,1,-14,12,0,Semibold
t,20,0,-14,7,0,Regular
t,20,0,-14,7,0,Semibold
T,21,1,-15,13,0,Regular
T,21,1,-15,13,0,Semibold
t,21,0,-14,7,0,Regular
t,21,0,-14,8,0,Semibold
T,22,1,-16,13,0,Regular
T,22,1,-16,14,0,Semibold
t,22,0,-15,7,0,Regular
t,22,0,-15,8,0,Semibold
T,23,1,-17,14,0,Regular
T,23,1,-17,14,0,Semibold
t,23,0,-16,8,0,Regular
t,23,0,-16,8,0,Semibold
T,24,1,-17,14,0,Regular
T,24,1,-17,15,0,Semibold
t,24,0,-16,8,0,Regular
t,24,0,-16,9,0,Semibold
T,25,1,-18,15,0,Regular
T,25,1,-18,16,0,Semibold
t,25,0,-17,8,0,Regular
t,25,0,-17,9,0,Semibold
T,26,1,-19,16,0,Regular
T,26,1,-19,16,0,Semibold
t,26,0,-18,9,0,Regular
t,26,0,-18,9,0,Semibold
T,27,1,-19,16,0,Regular
T,27,1,-19,17,0,Semibold
t,27,0,-18,9,0,Regular
t,27,0,-18,10,0,Semibold
T,28,1,-20,17,0,Regular
T,28,1,-20,17,0,Semibold
t,28,0,-19,9,0,Regular
t,28,0,-19,10,0,Semibold
T,29,1,-21,17,0,Regular
T,29,1,-21,18,0,Semibold
t,29,0,-20,10,0,Regular
t,29,0,-20,10,0,Semibold
T,30,1,-22,18,0,Regular
T,30,1,-22,19,0,Semibold
t,30,1,-20,10,0,Regular
t,30,0,-20,11,0,Semibold
T,31,1,-22,19,0,Regular
T,31,1,-22,19,0,Semibold
t,31,1,-21,10,0,Regular
t,31,1,-21,11,0,Semibold
T,32,1,-23,19,0,Regular
T,32,1,-23,20,0,Semibold
t,32,1,-22,10,1,Regular
t,32,1,-22,12,0,Semibold
T,33,1,-24,20,0,Regular
T,33,1,-24,20,0,Semibold
t,33,1,-22,11,1,Regular
t,33,1,-22,12,0,Semibold
T,34,1,-24,20,0,Regular
T,34,1,-24,21,0,Semibold
t,34,1,-23,11,1,Regular
t,34,1,-23,12,0,Semibold
T,35,1,-25,21,0,Regular
T,35,1,-25,22,0,Semibold
t,35,1,-24,11,1,Regular
t,35,1,-24,13,0,Semibold
T,36,1,-26,22,0,Regular
T,36,1,-26,22,0,Semibold
t,36,1,-24,12,1,Regular
t,36,1,-24,13,0,Semibold
T,37,1,-26,22,0,Regular
T,37,1,-26,23,0,Semibold
t,37,1,-25,12,1,Regular
t,37,1,-25,13,0,Semibold
T,38,1,-27,23,0,Regular
T,38,1,-27,23,0,Semibold
t,38,1,-26,12,1,Regular
t,38,1,-26,14,0,Semibold
T,39,1,-28,23,0,Regular
T,39,1,-28,24,0,Semibold
t,39,1,-26,13,1,Regular
t,39,1,-26,14,0,Semibold
T,40,1,-29,24,0,Regular
T,40,1,-29,25,0,Semibold
t,40,1,-27,13,1,Regular
t,40,1,-27,14,0,Semibold
T,41,2,-29,24,0,Regular
T,41,1,-29,25,0,Semibold
t,41,1,-28,13,1,Regular
t,41,1,-28,15,0,Semibold
T,42,2,-30,25,0,Regular
T,42,2,-30,26,0,Semibold
t,42,1,-28,14,1,Regular
t,42,1,-28,15,0,Semibold
T,43,2,-31,26,0,Regular
T,43,2,-31,26,0,Semibold
t,43,1,-29,14,1,Regular
t,43,1,-29,15,0,Semibold
T,44,2,-31,26,0,Regular
T,44,2,-31,27,0,Semibold
t,44,1,-30,14,1,Regular
t,44,1,-30,16,0,Semibold
T,45,2,-32,27,0,Regular
T,45,2,-32,28,0,Semibold
t,45,1,-30,15,1,Regular
t,45,1,-30,16,0,Semibold
T,46,2,-33,27,0,Regular
T,46,2,-33,28,0,Semibold
t,46,1,-31,15,1,Regular
t,46,1,-31,16,0,Semibold
T,47,2,-33,28,0,Regular
T,47,2,-33,29,0,Semibold
t,47,1,-32,15,1,Regular
t,47,1,-32,17,0,Semibold
T,48,2,-34,29,0,Regular
T,48,2,-34,29,0,Semibold
t,48,1,-32,16,1,Regular
t,48,1,-32,17,0,Semibold
T,49,2,-35,29,0,Regular
T,49,2,-35,30,0,Semibold
t,49,1,-33,16,1,Regular
t,49,1,-33,17,0,Semibold
T,50,2,-36,30,0,Regular
T,50,2,-36,31,0,Semibold
t,50,1,-34,16,1,Regular
t,50,1,-34,18,0,Semibold
T,51,2,-36,30,0,Regular
T,51,2,-36,31,0,Semibold
t,51,1,-34,16,1,Regular
t,51,1,-34,18,0,Semibold
T,52,2,-37,31,0,Regular
T,52,2,-37,32,0,Semibold
t,52,1,-35,17,1,Regular
t,52,1,-35,18,1,Semibold
T,53,2,-38,32,0,Regular
T,53,2,-38,32,0,Semibold
t,53,1,-35,17,1,Regular
t,53,1,-36,19,1,Semibold
T,54,2,-38,32,0,Regular
T,54,2,-38,33,0,Semibold
t,54,1,-36,17,1,Regular
t,54,1,-36,19,1,Semibold
T,55,2,-39,33,0,Regular
T,55,2,-39,34,0,Semibold
t,55,1,-37,18,1,Regular
t,55,1,-37,19,1,Semibold
T,56,2,-40,33,0,Regular
T,56,2,-40,34,0,Semibold
t,56,1,-37,18,1,Regular
t,56,1,-38,20,1,Semibold
T,57,2,-41,34,0,Regular
T,57,2,-41,35,0,Semibold
t,57,1,-38,18,1,Regular
t,57,1,-38,20,1,Semibold
T,58,2,-41,34,0,Regular
T,58,2,-41,35,0,Semibold
t,58,1,-39,19,1,Regular
t,58,1,-39,21,1,Semibold
T,59,2,-42,35,0,Regular
T,59,2,-42,36,0,Semibold
t,59,1,-39,19,1,Regular
t,59,1,-40,21,1,Semibold
T,60,2,-43,36,0,Regular
T,60,2,-43,37,0,Semibold
t,60,1,-40,19,1,Regular
t,60,1,-40,21,1,Semibold
T,61,1,-43,34,0,Regular
T,61,1,-43,35,0,Semibold
t,61,0,-40,17,1,Regular
t,61,0,-40,19,1,Semibold
T,62,1,-44,35,0,Regular
T,62,1,-44,36,0,Semibold
t,62,0,-40,17,1,Regular
t,62,0,-41,19,1,Semibold
T,63,1,-45,35,0,Regular
T,63,1,-45,36,0,Semibold
t,63,0,-41,17,1,Regular
t,63,0,-41,19,1,Semibold
T,64,1,-45,36,0,Regular
T,64,1,-45,37,0,Semibold
t,64,0,-42,17,1,Regular
t,64,0,-42,20,1,Semibold
T,65,1,-46,37,0,Regular
T,65,1,-46,37,0,Semibold
t,65,0,-42,18,1,Regular
t,65,0,-43,20,1,Semibold
T,66,1,-47,37,0,Regular
T,66,1,-47,38,0,Semibold
t,66,0,-43,18,1,Regular
t,66,0,-43,20,1,Semibold
T,67,1,-48,38,0,Regular
T,67,1,-48,39,0,Semibold
t,67,0,-44,18,1,Regular
t,67,0,-44,21,1,Semibold
T,68,1,-48,38,0,Regular
T,68,1,-48,39,0,Semibold
t,68,0,-44,18,1,Regular
t,68,0,-45,21,1,Semibold
T,69,1,-49,39,0,Regular
T,69,1,-49,40,0,Semibold
t,69,0,-45,19,1,Regular
t,69,0,-45,21,1,Semibold
T,70,1,-50,39,0,Regular
T,70,1,-50,40,0,Semibold
t,70,0,-46,19,1,Regular
t,70,0,-46,22,1,Semibold
T,71,1,-50,40,0,Regular
T,71,1,-50,41,0,Semibold
t,71,0,-46,19,1,Regular
t,71,0,-46,22,1,Semibold
T,72,1,-51,40,0,Regular
T,72,1,-51,41,0,Semibold
t,72,0,-47,20,1,Regular
t,72,0,-47,22,1,Semibold
T,73,1,-52,41,0,Regular
T,73,1,-52,42,0,Semibold
t,73,0,-47,20,1,Regular
t,73,0,-48,22,1,Semibold
T,74,1,-53,42,0,Regular
T,74,1,-53,43,0,Semibold
t,74,0,-48,20,1,Regular
t,74,0,-48,23,1,Semibold
T,75,1,-53,42,0,Regular
T,75,1,-53,43,0,Semibold
t,75,0,-49,20,1,Regular
t,75,0,-49,23,1,Semibold
T,76,1,-54,43,0,Regular
T,76,1,-54,44,0,Semibold
t,76,0,-49,21,1,Regular
t,76,0,-50,23,1,Semibold
T,77,2,-55,43,0,Regular
T,77,1,-55,44,0,Semibold
t,77,0,-50,21,1,Regular
t,77,0,-50,24,1,Semibold
T,78,2,-55,44,0,Regular
T,78,1,-55,45,0,Semibold
t,78,0,-51,21,1,Regular
t,78,0,-51,24,1,Semibold
T,79,2,-56,44,0,Regular
T,79,1,-56,45,0,Semibold
t,79,0,-51,21,1,Regular
t,79,0,-52,24,1,Semibold
T,80,2,-57,45,0,Regular
T,80,2,-57,46,0,Semibold
t,80,0,-52,22,1,Regular
t,80,0,-52,25,1,Semibold
T,81,2,-57,45,0,Regular
T,81,2,-57,47,0,Semibold
t,81,0,-53,22,1,Regular
t,81,0,-53,25,1,Semibold
T,82,2,-58,46,0,Regular
T,82,2,-58,47,0,Semibold
t,82,0,-53,22,1,Regular
t,82,0,-54,25,1,Semibold
T,83,2,-59,47,0,Regular
T,83,2,-59,48,0,Semibold
t,83,0,-54,22,1,Regular
t,83,0,-54,25,1,Semibold
T,84,2,-60,47,0,Regular
T,84,2,-60,48,0,Semibold
t,84,0,-55,23,1,Regular
t,84,0,-55,26,1,Semibold
T,85,2,-60,48,0,Regular
T,85,2,-60,49,0,Semibold
t,85,0,-55,23,1,Regular
t,85,0,-56,26,1,Semibold
T,86,2,-61,48,0,Regular
T,86,2,-61,49,0,Semibold
t,86,0,-56,23,1,Regular
t,86,0,-56,26,1,Semibold
T,87,2,-62,49,0,Regular
T,87,2,-62,50,0,Semibold
t,87,0,-56,23,1,Regular
t,87,0,-57,27,1,Semibold
T,88,2,-62,49,0,Regular
T,88,2,-62,51,0,Semibold
t,88,0,-57,24,1,Regular
t,88,0,-57,27,1,Semibold
T,89,2,-63,50,0,Regular
T,89,2,-63,51,0,Semibold
t,89,0,-58,24,1,Regular
t,89,0,-58,27,1,Semibold
T,90,2,-64,50,0,Regular
T,90,2,-64,52,0,Semibold
t,90,0,-58,24,1,Regular
t,90,0,-59,28,1,Semibold
T,91,2,-64,51,0,Regular
T,91,2,-64,52,0,Semibold
t,91,0,-59,25,1,Regular
t,91,0,-59,28,1,Semibold
T,92,2,-65,52,0,Regular
T,92,2,-65,53,0,Semibold
t,92,0,-60,25,1,Regular
t,92,0,-60,28,1,Semibold
T,93,2,-66,52,0,Regular
T,93,2,-66,53,0,Semibold
t,93,0,-60,25,1,Regular
t,93,0,-61,28,1,Semibold
T,94,2,-67,53,0,Regular
T,94,2,-67,54,0,Semibold
t,94,0,-61,25,1,Regular
t,94,0,-61,29,1,Semibold
T,95,2,-67,53,0,Regular
T,95,2,-67,55,0,Semibold
t,95,0,-62,26,1,Regular
t,95,1,-62,29,1,Semibold
T,96,2,-68,54,0,Regular
T,96,2,-68,55,0,Semibold
t,96,0,-62,26,1,Regular
t,96,1,-63,29,1,Semibold
T,97,2,-69,54,0,Regular
T,97,2,-69,56,0,Semibold
t,97,0,-63,26,1,Regular
t,97,1,-63,30,1,Semibold
T,98,2,-69,55,0,Regular
T,98,2,-69,56,0,Semibold
t,98,0,-64,26,1,Regular
t,98,1,-64,30,1,Semibold
T,99,2,-70,55,0,Regular
T,99,2,-70,57,0,Semibold
t,99,0,-64,27,1,Regular
t,99,1,-65,30,1,Semibold
U,10,1,-7,7,1,Regular
U,10,0,-7,7,1,Semibold
u,10,0,-6,5,0,Regular
u,10,0,-6,6,0,Semibold
U,11,1,-8,8,1,Regular
U,11,1,-8,8,1,Semibold
u,11,0,-6,6,0,Regular
u,11,0,-6,6,0,Semibold
U,12,1,-9,8,1,Regular
U,12,1,-9,8,1,Semibold
u,12,1,-7,6,0,Regular
u,12,0,-7,7,1,Semibold
U,13,1,-10,9,1,Regular
U,13,1,-10,9,1,Semibold
u,13,1,-7,7,0,Regular
u,13,1,-7,7,1,Semibold
U,14,1,-10,9,1,Regular
U,14,1,-10,10,1,Semibold
u,14,1,-8,7,1,Regular
u,14,1,-8,8,1,Semibold
U,15,1,-11,10,1,Regular
U,15,1,-11,10,1,Semibold
u,15,1,-8,8,1,Regular
u,15,1,-8,8,1,Semibold
U,16,1,-12,11,1,Regular
U,16,1,-12,11,1,Semibold
u,16,1,-9,8,1,Regular
u,16,1,-9,9,1,Semibold
U,17,1,-12,11,1,Regular
U,17,1,-12,12,1,Semibold
u,17,1,-9,9,1,Regular
u,17,1,-9,10,1,Semibold
U,18,1,-13,12,1,Regular
U,18,1,-13,12,1,Semibold
u,18,1,-10,9,1,Regular
u,18,1,-10,10,1,Semibold
U,19,1,-14,13,1,Regular
U,19,1,-14,13,1,Semibold
u,19,1,-10,10,1,Regular
u,19,1,-11,11,1,Semibold
U,20,1,-14,13,1,Regular
U,20,1,-14,14,1,Semibold
u,20,1,-11,10,1,Regular
u,20,1,-11,11,1,Semibold
U,21,1,-15,14,1,Regular
U,21,1,-15,14,1,Semibold
u,21,1,-11,11,1,Regular
u,21,1,-12,12,1,Semibold
U,22,2,-16,15,1,Regular
U,22,2,-16,15,1,Semibold
u,22,1,-12,11,1,Regular
u,22,1,-12,12,1,Semibold
U,23,2,-17,15,1,Regular
U,23,2,-17,16,1,Semibold
u,23,1,-12,12,1,Regular
u,23,1,-13,13,1,Semibold
U,24,2,-17,16,1,Regular
U,24,2,-17,16,1,Semibold
u,24,1,-13,12,1,Regular
u,24,1,-13,13,1,Semibold
U,25,2,-18,17,1,Regular
U,25,2,-18,17,1,Semibold
u,25,1,-14,13,1,Regular
u,25,1,-14,14,1,Semibold
U,26,2,-19,17,1,Regular
U,26,2,-19,18,1,Semibold
u,26,2,-14,13,1,Regular
u,26,1,-14,14,1,Semibold
U,27,2,-19,18,1,Regular
U,27,2,-19,18,1,Semibold
u,27,2,-15,14,1,Regular
u,27,1,-15,15,1,Semibold
U,28,2,-20,19,1,Regular
U,28,2,-20,19,1,Semibold
u,28,2,-15,14,1,Regular
u,28,2,-15,15,1,Semibold
U,29,2,-21,19,1,Regular
U,29,2,-21,20,1,Semibold
u,29,2,-16,15,1,Regular
u,29,2,-16,16,1,Semibold
U,30,2,-22,20,1,Regular
U,30,2,-22,20,1,Semibold
u,30,2,-16,16,1,Regular
u,30,2,-16,16,1,Semibold
U,31,2,-22,20,1,Regular
U,31,2,-22,21,1,Semibold
u,31,2,-17,16,1,Regular
u,31,2,-17,17,1,Semibold
U,32,2,-23,21,1,Regular
U,32,2,-23,22,1,Semibold
u,32,2,-17,17,1,Regular
u,32,2,-17,18,1,Semibold
U,33,3,-24,22,1,Regular
U,33,2,-24,22,1,Semibold
u,33,2,-18,17,1,Regular
u,33,2,-18,18,1,Semibold
U,34,3,-24,22,1,Regular
U,34,3,-24,23,1,Semibold
u,34,2,-18,18,1,Regular
u,34,2,-19,19,1,Semibold
U,35,3,-25,23,1,Regular
U,35,3,-25,24,1,Semibold
u,35,2,-19,18,1,Regular
u,35,2,-19,19,1,Semibold
U,36,3,-26,24,1,Regular
U,36,3,-26,24,1,Semibold
u,36,2,-19,19,1,Regular
u,36,2,-20,20,1,Semibold
U,37,3,-26,24,1,Regular
U,37,3,-26,25,1,Semibold
u,37,2,-20,19,1,Regular
u,37,2,-20,20,1,Semibold
U,38,3,-27,25,1,Regular
U,38,3,-27,26,1,Semibold
u,38,2,-20,20,1,Regular
u,38,2,-21,21,1,Semibold
U,39,3,-28,26,1,Regular
U,39,3,-28,26,1,Semibold
u,39,3,-21,20,1,Regular
u,39,2,-21,21,1,Semibold
U,40,3,-29,26,1,Regular
U,40,3,-29,27,1,Semibold
u,40,3,-21,21,1,Regular
u,40,2,-22,22,1,Semibold
U,41,3,-29,27,1,Regular
U,41,3,-29,28,1,Semibold
u,41,3,-22,21,1,Regular
u,41,2,-22,22,1,Semibold
U,42,3,-30,28,1,Regular
U,42,3,-30,28,1,Semibold
u,42,3,-22,22,1,Regular
u,42,3,-23,23,1,Semibold
U,43,3,-31,28,1,Regular
U,43,3,-31,29,1,Semibold
u,43,3,-23,22,1,Regular
u,43,3,-23,23,1,Semibold
U,44,4,-31,29,1,Regular
U,44,3,-31,30,1,Semibold
u,44,3,-24,23,1,Regular
u,44,3,-24,24,1,Semibold
U,45,4,-32,30,1,Regular
U,45,4,-32,30,1,Semibold
u,45,3,-24,23,1,Regular
u,45,3,-24,25,1,Semibold
U,46,4,-33,30,1,Regular
U,46,4,-33,31,1,Semibold
u,46,3,-25,24,1,Regular
u,46,3,-25,25,1,Semibold
U,47,4,-33,31,1,Regular
U,47,4,-33,32,1,Semibold
u,47,3,-25,24,1,Regular
u,47,3,-25,26,1,Semibold
U,48,4,-34,32,1,Regular
U,48,4,-34,32,1,Semibold
u,48,3,-26,25,1,Regular
u,48,3,-26,26,1,Semibold
U,49,4,-35,32,1,Regular
U,49,4,-35,33,1,Semibold
u,49,3,-26,25,1,Regular
u,49,3,-27,27,1,Semibold
U,50,4,-36,33,1,Regular
U,50,4,-36,34,1,Semibold
u,50,3,-27,26,1,Regular
u,50,3,-27,27,1,Semibold
U,51,4,-36,33,1,Regular
U,51,4,-36,34,1,Semibold
u,51,3,-27,26,1,Regular
u,51,3,-28,28,1,Semibold
U,52,4,-37,34,1,Regular
U,52,4,-37,35,1,Semibold
u,52,3,-28,27,1,Regular
u,52,3,-28,28,1,Semibold
U,53,4,-38,35,1,Regular
U,53,4,-38,36,1,Semibold
u,53,4,-28,27,1,Regular
u,53,3,-29,29,1,Semibold
U,54,4,-38,35,1,Regular
U,54,4,-38,36,1,Semibold
u,54,4,-29,28,1,Regular
